Report ID:,xxxxxxxxxxxxxxxxxxxxxxxxxxxx,,,,,,
Run at:,Time,,,,,,
Start date:,Time,,,,,,
End date:,Time,,,,,,
Timezone:,Europe/London,,,,,,
User:,Eeshan Chatterjee,,,,,,
,,,,,,,
hour,insertion_order,line_item,campaign,imps,clicks,total_convs,media_cost
3/11/2015 18:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),65,0,0,0.069161
3/11/2015 18:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),106,0,0,0.106399
3/11/2015 18:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),717,0,0,0.493083
3/11/2015 19:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),544,0,0,2.245175
3/11/2015 19:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),1864,0,0,0.698664
3/11/2015 19:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),11,0,0,0.013628
3/11/2015 19:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PD (447397),MyAdv-  Prospecting - Context - PD - DPI - Storage Domains (AdAgency) {2591593} - Manual CPM (7492223),187,0,0,0.41347
3/11/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),756,0,0,0.892364
3/11/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),15,0,0,0.094758
3/11/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),164,0,0,0.298425
3/11/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Less than 6 mins - Manual CPM (5632905),6,0,0,0.029106
3/11/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),19,0,0,0.132805
3/11/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),23,0,0,0.078931
3/11/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),63,0,0,0.136612
3/11/2015 19:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),4566,3,0,1.88319
3/11/2015 19:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),21,0,0,0.191397
3/11/2015 19:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),85,0,0,0.143228
3/11/2015 19:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),84,0,0,0.109193
3/11/2015 19:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),93,0,0,0.095045
3/11/2015 19:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),804,1,0,0.537318
3/11/2015 20:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),29,0,0,0.119679
3/11/2015 20:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),3662,1,0,1.322789
3/11/2015 20:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),10,0,0,0.035298
3/11/2015 20:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PD (447397),MyAdv-  Prospecting - Context - PD - DPI - Storage Domains (AdAgency) {2591593} - Manual CPM (7492223),209,0,0,0.365025
3/11/2015 20:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),783,1,0,0.931976
3/11/2015 20:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),13,0,0,0.079041
3/11/2015 20:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),169,0,0,0.293991
3/11/2015 20:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Less than 6 mins - Manual CPM (5632905),33,0,0,0.251393
3/11/2015 20:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),39,0,0,0.250307
3/11/2015 20:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),24,0,0,0.076874
3/11/2015 20:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),68,0,0,0.153949
3/11/2015 20:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),16163,4,1,6.797602
3/11/2015 20:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),47,0,0,0.091798
3/11/2015 20:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),38,0,0,0.074909
3/11/2015 20:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),77,1,0,0.123444
3/11/2015 20:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),92,0,0,0.085499
3/11/2015 20:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),799,1,0,0.551549
3/11/2015 21:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),900,0,0,0.344111
3/11/2015 21:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),15,0,0,0.022514
3/11/2015 21:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PD (447397),MyAdv-  Prospecting - Context - PD - DPI - Storage Domains (AdAgency) {2591593} - Manual CPM (7492223),240,1,0,0.441408
3/11/2015 21:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),913,0,0,1.104424
3/11/2015 21:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),16,0,0,0.115851
3/11/2015 21:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),193,0,0,0.330862
3/11/2015 21:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Less than 6 mins - Manual CPM (5632905),10,1,0,0.086807
3/11/2015 21:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),23,0,0,0.21599
3/11/2015 21:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),29,0,0,0.084807
3/11/2015 21:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),68,0,0,0.152729
3/11/2015 21:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),4396,1,1,1.829568
3/11/2015 21:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),37,0,1,0.101126
3/11/2015 21:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),28,0,0,0.09158
3/11/2015 21:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),73,0,0,0.124024
3/11/2015 21:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),132,0,0,0.13875
3/11/2015 21:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),850,0,0,0.596989
3/11/2015 22:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),2,0,0,0.003283
3/11/2015 22:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PD (447397),MyAdv-  Prospecting - Context - PD - DPI - Storage Domains (AdAgency) {2591593} - Manual CPM (7492223),314,0,0,0.694477
3/11/2015 22:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),715,1,0,0.868501
3/11/2015 22:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),8,0,0,0.068059
3/11/2015 22:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),141,0,0,0.252876
3/11/2015 22:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),28,0,0,0.278424
3/11/2015 22:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),28,0,0,0.087757
3/11/2015 22:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),59,0,0,0.131592
3/11/2015 22:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),6522,2,0,2.664989
3/11/2015 22:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),28,0,0,0.037909
3/11/2015 22:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),45,0,0,0.090796
3/11/2015 22:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),45,0,0,0.071442
3/11/2015 22:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),79,0,0,0.084693
3/11/2015 22:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),625,0,0,0.417589
3/11/2015 23:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),1,0,0,0.002106
3/11/2015 23:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PD (447397),MyAdv-  Prospecting - Context - PD - DPI - Storage Domains (AdAgency) {2591593} - Manual CPM (7492223),216,1,0,0.520259
3/11/2015 23:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),484,0,0,0.590309
3/11/2015 23:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),7,0,0,0.042622
3/11/2015 23:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),99,0,0,0.162473
3/11/2015 23:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),2,0,0,0.018586
3/11/2015 23:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),10,0,0,0.029214
3/11/2015 23:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),49,0,0,0.117581
3/11/2015 23:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),1675,0,0,0.698364
3/11/2015 23:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),34,0,0,0.08059
3/11/2015 23:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),36,0,0,0.056649
3/11/2015 23:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),23,0,0,0.045908
3/11/2015 23:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),22,0,0,0.029682
3/11/2015 23:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),313,0,0,0.194019
3/12/2015 0:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),1,0,0,0.000023
3/12/2015 0:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),33,0,0,0.03957
3/12/2015 0:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),52,0,0,0.065478
3/12/2015 0:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),83,0,0,0.112762
3/12/2015 0:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),62,0,0,0.065362
3/12/2015 0:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),573,1,0,0.295649
3/12/2015 1:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),2,0,0,0.001443
3/12/2015 1:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),2,0,0,0.002341
3/12/2015 1:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),23,0,0,0.042806
3/12/2015 1:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),13,0,0,0.018056
3/12/2015 1:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),207,0,0,0.130045
3/12/2015 2:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),1,0,0,0.000337
3/12/2015 2:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),15,0,0,0.046068
3/12/2015 2:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),16,0,0,0.012864
3/12/2015 2:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),109,0,0,0.057605
3/12/2015 3:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),2,0,0,0.000807
3/12/2015 3:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),4,0,0,0.009557
3/12/2015 3:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),1,0,0,0.001875
3/12/2015 3:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),26,0,0,0.017522
3/12/2015 4:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),2,0,0,0.00275
3/12/2015 4:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),54,0,0,0.037681
3/12/2015 5:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),1,0,0,0.000029
3/12/2015 5:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),11,0,0,0.024876
3/12/2015 5:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),7,0,0,0.0075
3/12/2015 5:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),90,0,0,0.065679
3/12/2015 6:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),1,0,0,0.000029
3/12/2015 6:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),17,0,0,0.062489
3/12/2015 6:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),35,0,0,0.046467
3/12/2015 6:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),17,0,0,0.022342
3/12/2015 6:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),294,0,0,0.205957
3/12/2015 7:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),608,0,0,2.509139
3/12/2015 7:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PD (447397),MyAdv-  Prospecting - Context - PD - DPI - Storage Domains (AdAgency) {2591593} - Manual CPM (7492223),54,0,0,0.19331
3/12/2015 7:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),132,0,0,0.160682
3/12/2015 7:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),3,0,0,0.020008
3/12/2015 7:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),22,0,0,0.039136
3/12/2015 7:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),25,0,0,0.056382
3/12/2015 7:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),20,0,0,0.048669
3/12/2015 7:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),37,0,0,0.056207
3/12/2015 7:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),53,0,0,0.064705
3/12/2015 7:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),558,0,0,0.403462
3/12/2015 8:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),39,0,0,0.160948
